OPENSFM_TRACKS_VERSION_v2
02.jpg	1375	3222	-0.487973	-0.0753863	0.00205919	181	166	143	-1	-1
02.jpg	99	1096	0.0497749	0.000752509	0.00108253	160	130	121	-1	-1
02.jpg	8	2569	-0.196228	-0.141835	0.00154679	149	133	120	-1	-1
02.jpg	937	3312	-0.432658	-0.0401104	0.00214808	35	21	18	-1	-1
02.jpg	537	2235	-0.0614965	-0.172656	0.00138447	128	127	122	-1	-1
02.jpg	1017	3729	-0.422726	-0.0636237	0.00264697	71	57	50	-1	-1
02.jpg	286	640	-0.175025	-0.294698	0.000990779	70	58	44	-1	-1
02.jpg	59	1683	-0.263977	-0.289751	0.0012253	79	60	44	-1	-1
02.jpg	441	1758	0.0782427	-0.088613	0.00124168	30	17	9	-1	-1
02.jpg	1350	3171	-0.448058	-0.16659	0.0020058	60	63	60	-1	-1
02.jpg	24	2620	-0.29202	-0.193821	0.00156679	214	196	178	-1	-1
02.jpg	686	1940	0.169509	0.204225	0.00127921	143	123	98	-1	-1
02.jpg	54	2273	0.229829	-0.365477	0.0014113	176	161	148	-1	-1
02.jpg	935	3607	-0.488434	-0.174003	0.00251228	242	254	219	-1	-1
02.jpg	176	3406	-0.213634	0.167215	0.00229217	114	101	85	-1	-1
02.jpg	1093	4065	-0.189021	-0.141208	0.0035111	235	220	203	-1	-1
02.jpg	11	4795	0.276629	-0.202193	0.0174064	46	36	32	-1	-1
02.jpg	29	4304	0.0724338	-0.000953466	0.00473352	184	159	152	-1	-1
02.jpg	102	2950	-0.208947	-0.20195	0.00179813	185	174	168	-1	-1
02.jpg	847	2701	-0.429826	-0.163429	0.00159878	220	252	241	-1	-1
02.jpg	13	2306	-0.0761854	0.000881046	0.00142509	142	119	101	-1	-1
02.jpg	644	584	0.0646225	-0.00337249	0.000979669	132	114	98	-1	-1
02.jpg	911	2076	-0.415034	-0.0274155	0.00131577	150	136	133	-1	-1
02.jpg	197	4582	-0.239973	-0.0957038	0.00771287	230	217	200	-1	-1
02.jpg	93	1960	0.00626707	0.0245936	0.00128371	253	247	233	-1	-1
02.jpg	2	2038	0.0603417	-0.0267413	0.00130647	228	210	186	-1	-1
02.jpg	1066	1910	-0.225477	-0.346924	0.00127279	27	25	26	-1	-1
02.jpg	513	2716	-0.078043	-0.0664682	0.00160217	143	143	145	-1	-1
02.jpg	21	2726	-0.0301152	-0.0637751	0.00160931	68	58	54	-1	-1
02.jpg	1020	2452	0.423103	-0.0722874	0.0014943	203	190	165	-1	-1
02.jpg	333	2571	0.0529455	0.105551	0.00154721	118	114	103	-1	-1
02.jpg	179	2921	-0.23093	-0.219205	0.00174955	68	54	51	-1	-1
02.jpg	363	3357	-0.225362	-0.197339	0.00221799	69	54	50	-1	-1
02.jpg	187	2989	-0.23019	-0.200736	0.00183893	181	168	159	-1	-1
02.jpg	294	3052	-0.021201	-0.0933	0.00191452	169	164	160	-1	-1
02.jpg	128	3734	0.261162	0.0644155	0.00265716	166	157	150	-1	-1
02.jpg	195	2736	-0.278623	-0.143486	0.00161173	129	115	100	-1	-1
02.jpg	397	316	0.0574933	0.0285847	0.000937498	151	129	112	-1	-1
02.jpg	295	111	0.299183	0.142894	0.000895235	112	90	64	-1	-1
02.jpg	933	2142	0.057291	0.164786	0.00134037	61	50	42	-1	-1
02.jpg	136	4088	-0.258721	0.14194	0.00364456	92	84	81	-1	-1
02.jpg	209	4598	0.0395843	-0.0521534	0.0078515	86	73	67	-1	-1
02.jpg	1097	3986	0.428189	0.139897	0.00322402	187	171	138	-1	-1
02.jpg	40	1166	0.0387251	0.12407	0.00109936	182	172	163	-1	-1
02.jpg	317	506	-0.173824	-0.355116	0.000970359	178	165	156	-1	-1
02.jpg	323	2424	0.0154973	0.0216788	0.00148151	152	140	126	-1	-1
02.jpg	263	3065	0.0558444	0.108928	0.00192309	50	39	33	-1	-1
02.jpg	630	432	0.236299	-0.322063	0.000955051	31	20	16	-1	-1
02.jpg	1218	2567	-0.282468	0.0199038	0.00154519	111	94	76	-1	-1
02.jpg	177	454	-0.112427	0.00855356	0.000958799	141	123	104	-1	-1
02.jpg	634	619	0.248617	-0.303287	0.000985981	116	112	102	-1	-1
02.jpg	706	2851	-0.44942	-0.00265566	0.00168266	255	250	221	-1	-1
02.jpg	521	2271	-0.179362	-0.301191	0.00140999	73	66	58	-1	-1
02.jpg	1281	3708	-0.428701	0.139205	0.00262512	160	157	152	-1	-1
02.jpg	699	2619	-0.29202	-0.193821	0.00156679	214	196	178	-1	-1
02.jpg	1181	1799	0.476322	-0.106216	0.00125002	143	138	135	-1	-1
02.jpg	833	2526	-0.466873	0.00302792	0.00152639	180	193	172	-1	-1
02.jpg	1048	3025	-0.468628	-0.119815	0.00188971	99	98	96	-1	-1
02.jpg	834	4467	-0.4014	0.186966	0.00598172	234	224	200	-1	-1
02.jpg	314	2597	-0.255725	-0.289283	0.00155556	80	57	41	-1	-1
02.jpg	60	4186	-0.255424	-0.0884621	0.0040212	94	78	78	-1	-1
02.jpg	1089	4625	-0.139542	0.144188	0.00837811	255	255	248	-1	-1
02.jpg	348	848	-0.197927	-0.292308	0.0010253	250	244	229	-1	-1
02.jpg	643	2054	-0.254814	-0.240181	0.00131111	158	144	135	-1	-1
02.jpg	795	2048	-0.175448	-0.180608	0.00130902	204	193	191	-1	-1
02.jpg	855	2490	-0.216036	0.181577	0.00151246	209	198	180	-1	-1
02.jpg	432	1191	-0.184358	-0.187171	0.001106	234	220	217	-1	-1
02.jpg	1446	950	0.0773857	0.110007	0.00104718	119	100	93	-1	-1
02.jpg	56	541	0.0163206	0.14935	0.000974342	47	34	29	-1	-1
02.jpg	1242	3845	-0.353478	-0.0220448	0.00293809	255	241	215	-1	-1
02.jpg	37	3199	-0.282061	-0.185902	0.0020393	255	241	215	-1	-1
02.jpg	625	148	-0.096766	0.0131445	0.000904667	121	98	83	-1	-1
02.jpg	1108	1891	0.185373	0.204332	0.0012673	143	121	102	-1	-1
02.jpg	728	4246	0.342374	-0.0406048	0.00438255	211	193	169	-1	-1
02.jpg	539	1000	0.30906	-0.195107	0.00105961	72	61	48	-1	-1
02.jpg	756	1492	0.478118	0.114874	0.00118549	189	176	160	-1	-1
02.jpg	703	3007	-0.43514	-0.0641557	0.00186417	57	38	28	-1	-1
02.jpg	49	3370	-0.287077	-0.14634	0.00224684	139	126	115	-1	-1
02.jpg	108	3154	0.00971276	-0.0494635	0.00199329	78	63	56	-1	-1
02.jpg	1118	1276	0.418217	-0.0120455	0.00112182	64	53	43	-1	-1
02.jpg	723	2577	-0.476406	-0.0735627	0.00155023	181	163	149	-1	-1
02.jpg	307	4333	0.256984	-0.0562645	0.00483643	143	127	114	-1	-1
02.jpg	804	2333	-0.423288	-0.0176258	0.0014365	42	30	30	-1	-1
02.jpg	818	4679	-0.433704	-0.0132386	0.0101449	85	78	71	-1	-1
02.jpg	1419	1845	0.179471	0.280474	0.00125854	181	165	138	-1	-1
02.jpg	909	4114	-0.475846	-0.0568582	0.00372112	232	219	195	-1	-1
02.jpg	46	2363	0.2505	0.0229381	0.00145032	122	113	108	-1	-1
02.jpg	48	1597	-0.0239438	0.00542939	0.00120616	135	111	93	-1	-1
02.jpg	57	4143	0.285536	-0.218544	0.00386632	164	155	140	-1	-1
02.jpg	129	2745	-0.278402	-0.211922	0.00161561	197	180	160	-1	-1
02.jpg	202	956	0.150964	0.0147153	0.00104874	65	54	50	-1	-1
02.jpg	374	1431	-0.171517	-0.181073	0.00116721	66	50	49	-1	-1
02.jpg	1192	3418	0.464957	0.0235872	0.00229845	117	105	96	-1	-1
02.jpg	245	2925	-0.256962	-0.0837168	0.00175274	87	71	71	-1	-1
02.jpg	118	2931	0.00973922	0.0281029	0.00176319	178	156	143	-1	-1
02.jpg	119	2984	-0.0965617	0.00811699	0.00183617	131	112	97	-1	-1
02.jpg	259	447	-0.0598655	-0.0838384	0.00095821	124	109	104	-1	-1
02.jpg	325	585	0.165953	-0.0712639	0.000979788	55	45	42	-1	-1
02.jpg	199	3371	-0.187655	-0.17676	0.00224688	58	44	43	-1	-1
02.jpg	672	4779	0.250591	0.183296	0.0156789	249	241	210	-1	-1
02.jpg	230	2201	0.255054	-0.327525	0.00137036	28	27	25	-1	-1
02.jpg	994	4401	0.472118	-0.355624	0.00528631	146	132	109	-1	-1
02.jpg	188	417	0.0104033	0.142846	0.000952377	169	162	154	-1	-1
02.jpg	169	1658	0.233368	-0.365423	0.0012193	99	85	79	-1	-1
02.jpg	396	2188	0.115444	-0.0586807	0.00136511	65	57	54	-1	-1
02.jpg	210	2723	-0.298083	-0.295988	0.00160591	237	228	211	-1	-1
02.jpg	1069	3279	-0.260369	-0.102793	0.00212045	211	195	175	-1	-1
02.jpg	122	3091	-0.276328	-0.197911	0.00194831	76	59	52	-1	-1
02.jpg	1006	4372	-0.269215	0.149052	0.00504375	223	210	193	-1	-1
02.jpg	429	2606	-0.0247678	-0.0874269	0.00155995	37	22	15	-1	-1
02.jpg	253	470	-0.163224	-0.222834	0.000962803	63	45	33	-1	-1
02.jpg	759	1517	0.336566	-0.00127271	0.00119012	71	52	37	-1	-1
02.jpg	205	3685	0.282864	0.0862854	0.00259051	121	112	103	-1	-1
02.jpg	649	4322	0.117913	-0.0492222	0.00479003	140	133	127	-1	-1
02.jpg	123	1852	0.347753	-0.0543416	0.0012607	159	145	133	-1	-1
02.jpg	130	3459	-0.216387	0.133467	0.00235379	188	170	146	-1	-1
02.jpg	820	1955	0.40918	-0.0521839	0.00128158	91	86	80	-1	-1
02.jpg	631	2729	0.0186463	0.0247532	0.00160989	252	246	233	-1	-1
02.jpg	223	896	0.282925	-0.212585	0.00103518	27	18	9	-1	-1
02.jpg	153	2116	0.00804234	0.0064131	0.00132712	133	112	90	-1	-1
02.jpg	1056	2866	-0.469411	-0.0890459	0.00169461	251	234	192	-1	-1
02.jpg	624	1561	-0.261387	-0.218127	0.00119808	214	203	198	-1	-1
02.jpg	127	2463	-0.248821	-0.209637	0.00149786	167	153	142	-1	-1
02.jpg	419	2403	0.125649	0.0201306	0.00147127	154	144	140	-1	-1
02.jpg	613	870	0.043851	-0.0522708	0.00102919	140	130	129	-1	-1
02.jpg	131	4045	-0.00829068	-0.0080196	0.00339494	163	145	136	-1	-1
02.jpg	312	1864	-0.25103	-0.335869	0.00126151	114	106	94	-1	-1
02.jpg	379	1932	-0.00336167	-0.0163585	0.00127688	139	113	100	-1	-1
02.jpg	246	4788	-0.141071	0.0298294	0.016615	251	240	212	-1	-1
02.jpg	633	2858	-0.176826	-0.192425	0.00168617	42	28	27	-1	-1
02.jpg	394	4544	0.0529584	0.0135355	0.00661871	136	122	111	-1	-1
02.jpg	714	4808	-0.373283	0.00166798	0.0192644	252	245	219	-1	-1
02.jpg	1286	3349	-0.337947	-0.079019	0.00220659	132	127	122	-1	-1
02.jpg	857	4135	-0.465252	-0.127091	0.00382071	245	255	246	-1	-1
02.jpg	807	3162	-0.414367	-0.0710392	0.00199921	77	65	61	-1	-1
02.jpg	249	3379	-0.00770643	-0.016087	0.00225734	253	249	241	-1	-1
02.jpg	26	4286	-0.247869	-0.248951	0.00464473	254	252	234	-1	-1
02.jpg	588	4118	0.158087	-0.0453602	0.00373854	139	131	128	-1	-1
02.jpg	403	3204	0.0509681	0.091015	0.00204288	178	170	156	-1	-1
02.jpg	41	2935	0.0689495	0.0060215	0.00177513	105	90	74	-1	-1
02.jpg	191	2149	0.0759113	-0.0580516	0.00134184	76	65	61	-1	-1
02.jpg	409	4282	0.286251	-0.254318	0.00461566	255	253	243	-1	-1
02.jpg	1408	2477	-0.457175	-0.0556485	0.00150644	170	158	148	-1	-1
02.jpg	168	1280	0.0764651	0.0049333	0.00112285	126	105	91	-1	-1
02.jpg	353	3062	0.34082	-0.182206	0.00192162	79	65	56	-1	-1
02.jpg	150	3967	-0.118861	0.110076	0.00318415	101	93	88	-1	-1
02.jpg	876	3317	0.355364	0.140018	0.00215642	192	176	151	-1	-1
02.jpg	860	3245	0.471916	-0.26153	0.00207578	68	56	40	-1	-1
02.jpg	836	4101	-0.425553	-0.044507	0.00369063	131	108	90	-1	-1
02.jpg	650	3700	0.286696	-0.23537	0.00261315	255	252	233	-1	-1
02.jpg	1353	3434	0.335112	-0.207458	0.00232329	227	208	175	-1	-1
02.jpg	152	3077	-0.293088	-0.0242931	0.00193917	203	186	168	-1	-1
02.jpg	398	356	-0.236426	-0.201286	0.000943316	57	42	34	-1	-1
02.jpg	68	2437	-0.00841886	-0.0112941	0.00148805	147	122	101	-1	-1
02.jpg	20	2049	0.0156851	0.00647557	0.00130915	132	110	85	-1	-1
02.jpg	112	3724	0.0454065	0.0314822	0.0026424	249	255	254	-1	-1
02.jpg	487	2682	0.124855	-0.0680558	0.00158955	136	128	125	-1	-1
02.jpg	899	1298	0.32523	-0.167146	0.00113098	79	62	46	-1	-1
02.jpg	676	3733	0.0557728	0.140187	0.00265593	62	51	45	-1	-1
02.jpg	154	2522	0.2753	0.150725	0.00152369	199	185	159	-1	-1
02.jpg	1481	1165	-0.0997242	0.0334845	0.0010992	255	250	240	-1	-1
02.jpg	1101	4085	-0.485965	-0.134383	0.0036283	73	73	64	-1	-1
02.jpg	244	2337	0.0126846	0.125156	0.00143935	152	146	134	-1	-1
02.jpg	794	3873	-0.417658	0.213803	0.00301072	97	93	80	-1	-1
02.jpg	1337	3120	0.277726	-0.226939	0.00197351	29	23	23	-1	-1
02.jpg	157	4181	0.297111	-0.288891	0.00400365	100	83	63	-1	-1
02.jpg	1440	733	-0.468333	-0.198361	0.00100331	231	245	236	-1	-1
02.jpg	878	4677	0.0660376	0.0444875	0.0101336	202	184	164	-1	-1
02.jpg	518	2865	0.0265559	-0.0785052	0.00169411	143	133	131	-1	-1
02.jpg	369	4568	0.01201	-0.0040482	0.00717477	255	255	255	-1	-1
02.jpg	315	538	-0.205161	-0.207262	0.000973848	219	209	200	-1	-1
02.jpg	227	2136	0.0715468	-0.224663	0.00133602	95	95	93	-1	-1
02.jpg	605	536	-0.205161	-0.207262	0.000973848	219	209	200	-1	-1
02.jpg	1176	2345	-0.10743	0.205308	0.00144318	139	119	95	-1	-1
02.jpg	159	3278	-0.200525	0.161705	0.00211912	253	250	233	-1	-1
02.jpg	164	4409	0.00770259	-0.0403995	0.00534405	248	241	230	-1	-1
02.jpg	459	3103	-0.19625	0.143753	0.00195647	128	118	114	-1	-1
02.jpg	1385	4251	-0.243836	-0.135761	0.004401	255	241	218	-1	-1
02.jpg	1207	3141	-0.171899	-0.342199	0.001986	241	229	208	-1	-1
02.jpg	335	1909	-0.225477	-0.346924	0.00127279	27	25	26	-1	-1
02.jpg	386	3036	0.274478	-0.29343	0.00190199	77	62	41	-1	-1
02.jpg	595	1346	0.0969101	0.057378	0.00114317	81	66	60	-1	-1
02.jpg	339	354	0.316763	0.140059	0.000942844	89	77	75	-1	-1
02.jpg	787	4466	-0.28798	-0.294483	0.00593191	68	61	59	-1	-1
02.jpg	161	2785	-0.291865	-0.186586	0.00163872	252	238	215	-1	-1
02.jpg	319	4142	-0.253565	-0.283899	0.00385592	101	75	53	-1	-1
02.jpg	1036	357	-0.0397901	0.064788	0.000943829	248	239	232	-1	-1
02.jpg	526	3372	-0.223926	0.0959203	0.00224729	126	114	100	-1	-1
02.jpg	536	3990	-0.20036	-0.176698	0.00324228	38	33	30	-1	-1
02.jpg	166	949	-0.0867345	0.00640112	0.0010471	141	123	109	-1	-1
02.jpg	171	2916	0.0405384	0.0289838	0.00174207	189	163	145	-1	-1
02.jpg	1482	4698	0.363716	0.192948	0.0104316	244	233	205	-1	-1
02.jpg	221	965	-0.205605	0.165362	0.00105174	193	177	155	-1	-1
02.jpg	174	1386	0.00100464	0.14944	0.00115497	54	47	39	-1	-1
02.jpg	556	2152	0.151724	-0.0702268	0.00134251	128	117	115	-1	-1
02.jpg	1278	4492	-0.407041	0.0811256	0.00619654	255	254	234	-1	-1
02.jpg	292	4456	-0.279979	-0.149642	0.00588721	133	124	122	-1	-1
02.jpg	583	1795	-0.0672001	-0.175414	0.00124908	121	112	105	-1	-1
02.jpg	175	3735	0.261162	0.0644155	0.00265716	166	157	150	-1	-1
02.jpg	1042	3611	0.467057	-0.32679	0.00251373	102	90	76	-1	-1
02.jpg	185	4188	-0.00396049	-0.0413061	0.00402811	99	86	78	-1	-1
02.jpg	228	1914	-0.218107	0.162178	0.00127323	247	238	225	-1	-1
02.jpg	186	1618	-0.219914	-0.200095	0.00121139	215	205	196	-1	-1
02.jpg	726	1326	-0.477235	-0.0696856	0.00113847	67	51	36	-1	-1
02.jpg	362	4374	0.28544	0.119398	0.00505586	129	119	109	-1	-1
02.jpg	190	3960	0.026718	-0.0397042	0.003165	255	251	237	-1	-1
02.jpg	942	4533	-0.269331	-0.27299	0.00647781	70	57	49	-1	-1
02.jpg	42	2572	0.016385	-0.0523287	0.00154732	31	22	17	-1	-1
02.jpg	580	278	-0.177452	-0.347848	0.000929682	186	172	161	-1	-1
02.jpg	996	1738	-0.126628	0.0489305	0.00123793	252	252	245	-1	-1
02.jpg	678	4633	0.0757308	0.0152645	0.0086761	113	96	84	-1	-1
02.jpg	1284	3893	-0.426338	-0.00440162	0.00304481	61	51	46	-1	-1
02.jpg	421	2671	0.277079	0.14283	0.00158616	17	12	9	-1	-1
02.jpg	229	433	-0.196263	0.172977	0.000955091	174	161	137	-1	-1
02.jpg	465	1730	0.0816779	-0.177693	0.00123631	49	36	33	-1	-1
02.jpg	192	1803	0.0724903	-0.00278792	0.00125013	255	254	244	-1	-1
02.jpg	682	2244	-0.492985	-0.206106	0.00138945	64	75	61	-1	-1
02.jpg	352	627	-0.282264	-0.262012	0.000987315	201	189	180	-1	-1
02.jpg	653	2510	0.301238	-0.215168	0.00152036	89	77	68	-1	-1
02.jpg	193	4054	-0.20901	-0.0344845	0.00342273	237	215	191	-1	-1
02.jpg	404	2669	-0.0862849	-0.0600997	0.00158526	145	141	141	-1	-1
02.jpg	194	2106	-0.26676	-0.291873	0.00132357	255	243	228	-1	-1
02.jpg	592	4216	0.0341637	-0.0844867	0.00417527	52	39	34	-1	-1
02.jpg	336	2253	0.13122	-0.0676276	0.00139689	138	133	132	-1	-1
02.jpg	1486	3129	-0.378295	-0.0674575	0.00197775	232	221	201	-1	-1
02.jpg	279	3693	-0.220892	-0.230774	0.00260343	253	247	233	-1	-1
02.jpg	771	4509	-0.447946	-0.0667203	0.00626223	53	42	36	-1	-1
02.jpg	200	924	-0.251177	-0.232066	0.00104364	253	246	230	-1	-1
02.jpg	71	1352	-0.0197909	0.150608	0.00114463	254	251	243	-1	-1
02.jpg	494	710	0.0263539	-0.0877223	0.000999728	122	110	106	-1	-1
02.jpg	945	3274	-0.477155	-0.0195257	0.00211442	125	107	89	-1	-1
02.jpg	823	1091	-0.261186	-0.283281	0.0010816	188	172	157	-1	-1
02.jpg	399	1465	-0.234968	-0.18041	0.00117771	223	210	201	-1	-1
02.jpg	201	4254	0.00914198	0.069987	0.00442666	167	172	175	-1	-1
02.jpg	444	2358	-0.0717516	-0.0668647	0.00144727	143	142	138	-1	-1
02.jpg	930	2498	-0.370827	0.152623	0.0015144	173	162	144	-1	-1
02.jpg	647	2570	-0.0980245	0.0304363	0.00154707	148	134	118	-1	-1
02.jpg	698	2544	-0.391157	-0.350573	0.00153392	43	34	24	-1	-1
02.jpg	43	1265	0.238384	-0.336627	0.00111981	54	47	39	-1	-1
02.jpg	731	4388	-0.334221	-0.111171	0.00517664	14	12	13	-1	-1
02.jpg	511	2397	0.305854	0.115008	0.00146628	65	56	51	-1	-1
02.jpg	203	3474	0.326417	-0.30331	0.00236787	112	99	82	-1	-1
02.jpg	609	1570	-0.0069975	0.0691747	0.0012013	238	231	221	-1	-1
02.jpg	1366	4134	-0.465252	-0.127091	0.00382071	245	255	246	-1	-1
02.jpg	206	4695	0.113267	-0.0754061	0.0103737	46	39	31	-1	-1
02.jpg	929	1906	0.0792702	0.0637863	0.00127245	253	253	244	-1	-1
02.jpg	282	1513	0.346929	-0.0200729	0.00118988	159	147	141	-1	-1
02.jpg	493	484	0.341053	-0.217503	0.000965772	39	30	21	-1	-1
02.jpg	237	1364	-0.0218488	-0.0610282	0.00114837	149	144	141	-1	-1
02.jpg	214	4039	-0.215538	-0.237755	0.003373	95	79	67	-1	-1
02.jpg	291	3816	0.27714	0.144783	0.00284506	27	21	17	-1	-1
02.jpg	180	1731	0.304973	-0.207778	0.00123638	170	163	153	-1	-1
02.jpg	453	3083	-0.0337074	-0.080233	0.00194298	54	43	39	-1	-1
02.jpg	1362	1993	-0.489869	-0.146738	0.00129355	227	245	212	-1	-1
02.jpg	217	2929	0.147883	-0.0445121	0.00176137	85	72	66	-1	-1
02.jpg	218	2214	0.118316	-0.0617363	0.00137612	128	125	118	-1	-1
02.jpg	637	3215	0.254501	0.147919	0.00205194	31	26	28	-1	-1
02.jpg	222	3676	0.12535	0.00718144	0.00257456	103	91	87	-1	-1
02.jpg	1475	3915	-0.126636	0.051245	0.00307969	165	143	127	-1	-1
02.jpg	434	3478	-0.11598	-0.0496306	0.00237334	80	65	53	-1	-1
02.jpg	439	4413	-0.0233289	0.158819	0.00535884	102	107	110	-1	-1
02.jpg	435	4563	-0.219191	0.123461	0.00712622	207	192	173	-1	-1
02.jpg	982	4810	-0.389028	0.0841249	0.0199543	240	224	198	-1	-1
02.jpg	436	1340	-0.0412678	-0.218806	0.00114268	52	36	23	-1	-1
02.jpg	438	903	0.320927	0.141743	0.0010367	88	78	68	-1	-1
02.jpg	440	2005	0.315718	-0.298069	0.00129751	254	248	236	-1	-1
02.jpg	504	3503	0.291515	-0.181706	0.002391	79	73	73	-1	-1
02.jpg	442	3296	0.0601612	-0.0165692	0.00213247	253	252	247	-1	-1
02.jpg	443	3276	0.01315	-0.041725	0.00211835	250	234	215	-1	-1
02.jpg	1391	4798	-0.334526	0.0442343	0.0178788	98	87	81	-1	-1
02.jpg	445	317	0.243491	-0.182461	0.000937502	27	18	11	-1	-1
02.jpg	1092	3654	0.436777	0.158405	0.00254931	237	225	199	-1	-1
02.jpg	880	2922	-0.437138	-0.220455	0.00175148	73	82	74	-1	-1
02.jpg	789	2561	-0.0799053	0.0478183	0.00154193	108	89	70	-1	-1
02.jpg	450	3991	-0.20036	-0.176698	0.00324228	38	33	30	-1	-1
02.jpg	451	177	0.295455	-0.21399	0.000909952	189	180	171	-1	-1
02.jpg	1112	4632	0.0757308	0.0152645	0.0086761	113	96	84	-1	-1
02.jpg	780	2850	0.414843	-0.0765292	0.0016824	23	19	18	-1	-1
02.jpg	452	2150	0.255995	0.141004	0.00134231	180	175	172	-1	-1
02.jpg	645	2378	0.0533743	-0.0418558	0.00145955	85	74	68	-1	-1
02.jpg	454	178	0.295455	-0.21399	0.000909952	189	180	171	-1	-1
02.jpg	1485	4347	0.449959	-0.0219688	0.00490079	55	43	30	-1	-1
02.jpg	456	3084	-0.0337074	-0.080233	0.00194298	54	43	39	-1	-1
02.jpg	462	3285	0.251906	0.0376073	0.00212634	122	113	106	-1	-1
02.jpg	1464	3837	-0.356485	-0.0765916	0.0028989	141	129	118	-1	-1
02.jpg	533	2961	0.0752695	-0.093862	0.00181255	159	151	147	-1	-1
02.jpg	449	3696	-0.169988	-0.350906	0.00260558	228	214	201	-1	-1
02.jpg	468	4420	0.0523161	0.10915	0.00542139	99	93	83	-1	-1
02.jpg	469	2629	0.00468487	-0.0619908	0.00156886	95	85	80	-1	-1
02.jpg	470	2888	-0.221109	-0.177822	0.001713	187	174	165	-1	-1
02.jpg	1212	4257	-0.41315	-0.0479704	0.00443556	56	45	39	-1	-1
02.jpg	471	2376	0.0441485	0.00657544	0.00145934	140	118	104	-1	-1
02.jpg	922	3761	0.0699607	0.033881	0.00270374	252	254	253	-1	-1
02.jpg	224	4020	0.319891	0.13857	0.00329719	78	73	70	-1	-1
02.jpg	472	746	-0.100685	0.00836882	0.00100531	254	247	230	-1	-1
02.jpg	473	3079	0.066055	0.0191463	0.00194168	221	204	191	-1	-1
02.jpg	474	430	0.0376468	0.121204	0.00095455	95	86	77	-1	-1
02.jpg	196	2551	0.266001	-0.0919697	0.00153742	108	97	95	-1	-1
02.jpg	478	3692	0.112949	-0.197016	0.00260285	44	42	50	-1	-1
02.jpg	467	1757	0.234839	0.0631795	0.00124131	25	20	20	-1	-1
02.jpg	480	1424	-0.00417385	-0.0311239	0.00116557	95	75	52	-1	-1
02.jpg	551	1698	0.252564	0.168226	0.00122849	230	216	190	-1	-1
02.jpg	219	298	-0.27454	-0.262056	0.000932414	218	208	196	-1	-1
02.jpg	607	1684	-0.223836	-0.207854	0.00122547	65	53	39	-1	-1
02.jpg	360	1800	0.260556	0.168815	0.00125009	151	136	117	-1	-1
02.jpg	70	3849	-0.207204	0.171154	0.002949	250	239	221	-1	-1
02.jpg	481	1264	0.238384	-0.336627	0.00111981	54	47	39	-1	-1
02.jpg	979	1266	-0.0499377	0.165219	0.00111987	63	63	63	-1	-1
02.jpg	482	1579	0.238131	-0.303142	0.00120342	135	125	116	-1	-1
02.jpg	1411	4075	-0.429525	-0.219551	0.00357407	252	253	251	-1	-1
02.jpg	641	2864	0.0265559	-0.0785052	0.00169411	143	133	131	-1	-1
02.jpg	495	4238	0.30308	0.146362	0.00431133	255	254	255	-1	-1
02.jpg	483	1785	0.205146	0.060643	0.0012471	25	22	25	-1	-1
02.jpg	488	2974	0.112599	0.0239313	0.00182514	71	57	46	-1	-1
02.jpg	530	1700	0.0496083	0.0589939	0.00122857	46	38	36	-1	-1
02.jpg	238	4292	0.176815	-0.33396	0.00467981	39	38	37	-1	-1
02.jpg	489	3537	0.244453	-0.302552	0.00243406	127	119	108	-1	-1
02.jpg	491	1830	0.0403502	-0.0680924	0.00125597	138	135	136	-1	-1
02.jpg	1184	3152	-0.438334	-0.157473	0.00199238	204	254	239	-1	-1
02.jpg	492	2885	-0.231142	0.126845	0.00170775	161	150	137	-1	-1
02.jpg	1196	2714	-0.0993156	0.0372823	0.00160202	139	115	94	-1	-1
02.jpg	1084	3430	0.0314761	-0.0624989	0.00231937	49	41	39	-1	-1
02.jpg	926	3496	0.444573	-0.0683616	0.00238588	49	47	49	-1	-1
02.jpg	687	4130	0.320804	-0.289637	0.00380339	98	81	63	-1	-1
02.jpg	496	1704	0.308776	-0.198036	0.00122888	175	165	151	-1	-1
02.jpg	380	2610	0.272583	0.12794	0.00156074	38	29	31	-1	-1
02.jpg	497	3644	-0.0732558	0.00932249	0.00254528	210	185	164	-1	-1
02.jpg	498	3156	-0.0905502	0.00482318	0.00199748	253	245	226	-1	-1
02.jpg	501	540	0.26352	-0.18901	0.000974202	41	31	32	-1	-1
02.jpg	618	773	-0.167694	-0.368234	0.00100917	230	221	214	-1	-1
02.jpg	753	1839	-0.304353	0.13952	0.00125734	198	183	175	-1	-1
02.jpg	502	180	0.250754	-0.160822	0.000910225	132	125	119	-1	-1
02.jpg	506	2813	-0.206249	0.140848	0.00165893	156	143	132	-1	-1
02.jpg	510	4648	-0.233202	0.0446461	0.00893202	117	104	96	-1	-1
02.jpg	512	1965	-0.0931034	0.0932634	0.00128691	64	62	67	-1	-1
02.jpg	514	4520	-0.25943	-0.259501	0.00631949	35	25	23	-1	-1
02.jpg	1080	2710	0.0366678	-0.0521373	0.00160095	38	24	24	-1	-1
02.jpg	582	3373	0.0325195	-0.0446279	0.00224862	99	86	86	-1	-1
02.jpg	1356	907	0.0804964	0.150202	0.00103847	254	248	239	-1	-1
02.jpg	515	2357	-0.0717516	-0.0668647	0.00144727	143	142	138	-1	-1
02.jpg	576	296	0.234656	-0.368308	0.000931912	219	206	198	-1	-1
02.jpg	516	2254	0.314306	-0.224657	0.00139702	69	57	43	-1	-1
